year,image_id,image,segmentation_mask
2009,2009_001145,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001145.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001145.png
2009,2009_001146,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001146.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001146.png
2009,2009_001160,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001160.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001160.png
2009,2009_001163,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001163.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001163.png
2009,2009_001177,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001177.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001177.png
2009,2009_001197,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001197.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001197.png
2009,2009_001203,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001203.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001203.png
2009,2009_001205,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001205.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001205.png
2009,2009_001215,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001215.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001215.png
2009,2009_001240,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001240.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001240.png
2009,2009_001251,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001251.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001251.png
2009,2009_001253,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001253.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001253.png
2009,2009_001255,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001255.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001255.png
2009,2009_001264,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001264.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001264.png
2009,2009_001268,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001268.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001268.png
2009,2009_001270,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001270.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001270.png
2009,2009_001278,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001278.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001278.png
2009,2009_001283,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001283.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001283.png
2009,2009_001299,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001299.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001299.png
2009,2009_001300,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001300.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001300.png
2009,2009_001306,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001306.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001306.png
2009,2009_001311,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001311.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001311.png
2009,2009_001314,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001314.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001314.png
2009,2009_001332,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001332.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001332.png
2009,2009_001333,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001333.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001333.png
2009,2009_001339,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001339.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001339.png
2009,2009_001359,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001359.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001359.png
2009,2009_001363,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001363.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001363.png
2009,2009_001385,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001385.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001385.png
2009,2009_001388,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001388.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001388.png
2009,2009_001390,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001390.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001390.png
2009,2009_001391,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001391.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001391.png
2009,2009_001403,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001403.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001403.png
2009,2009_001411,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001411.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001411.png
2009,2009_001422,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001422.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001422.png
2009,2009_001433,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001433.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001433.png
2009,2009_001443,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001443.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001443.png
2009,2009_001444,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001444.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001444.png
2009,2009_001481,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001481.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001481.png
2009,2009_001502,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001502.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001502.png
2009,2009_001505,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001505.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001505.png
2009,2009_001514,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001514.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001514.png
2009,2009_001516,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001516.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001516.png
2009,2009_001535,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001535.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001535.png
2009,2009_001536,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001536.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001536.png
2009,2009_001544,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001544.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001544.png
2009,2009_001565,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001565.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001565.png
2009,2009_001607,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001607.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001607.png
2009,2009_001615,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001615.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001615.png
2009,2009_001625,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001625.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001625.png
2009,2009_001636,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001636.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001636.png
2009,2009_001640,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001640.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001640.png
2009,2009_001644,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001644.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001644.png
2009,2009_001651,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001651.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001651.png
2009,2009_001663,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001663.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001663.png
2009,2009_001664,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001664.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001664.png
2009,2009_001683,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001683.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001683.png
2009,2009_001684,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001684.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001684.png
2009,2009_001687,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001687.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001687.png
2009,2009_001690,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001690.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001690.png
2009,2009_001693,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001693.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001693.png
2009,2009_001718,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001718.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001718.png
2009,2009_001724,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001724.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001724.png
2009,2009_001731,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001731.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001731.png
2009,2009_001735,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001735.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001735.png
2009,2009_001744,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001744.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001744.png
2009,2009_001755,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001755.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001755.png
2009,2009_001765,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001765.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001765.png
2009,2009_001768,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001768.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001768.png
2009,2009_001775,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001775.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001775.png
2009,2009_001782,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001782.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001782.png
2009,2009_001783,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001783.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001783.png
2009,2009_001802,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001802.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001802.png
2009,2009_001804,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001804.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001804.png
2009,2009_001816,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001816.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001816.png
2009,2009_001818,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001818.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001818.png
2009,2009_001828,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001828.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001828.png
2009,2009_001850,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001850.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001850.png
2009,2009_001851,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001851.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001851.png
2009,2009_001854,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001854.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001854.png
2009,2009_001868,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001868.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001868.png
2009,2009_001871,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001871.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001871.png
2009,2009_001885,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001885.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001885.png
2009,2009_001888,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001888.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001888.png
2009,2009_001894,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001894.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001894.png
2009,2009_001898,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001898.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001898.png
2009,2009_001922,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001922.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001922.png
2009,2009_001937,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001937.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001937.png
2009,2009_001941,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001941.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001941.png
2009,2009_001961,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001961.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001961.png
2009,2009_001964,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001964.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001964.png
2009,2009_001972,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001972.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001972.png
2009,2009_001991,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_001991.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_001991.png
2009,2009_002010,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002010.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002010.png
2009,2009_002012,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002012.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002012.png
2009,2009_002019,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002019.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002019.png
2009,2009_002035,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002035.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002035.png
2009,2009_002042,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002042.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002042.png
2009,2009_002052,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002052.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002052.png
2009,2009_002060,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002060.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002060.png
2009,2009_002072,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002072.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002072.png
2009,2009_002082,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002082.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002082.png
2009,2009_002083,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002083.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002083.png
2009,2009_002094,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002094.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002094.png
2009,2009_002097,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002097.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002097.png
2009,2009_002117,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002117.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002117.png
2009,2009_002122,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002122.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002122.png
2009,2009_002150,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002150.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002150.png
2009,2009_002153,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002153.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002153.png
2009,2009_002155,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002155.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002155.png
2009,2009_002164,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002164.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002164.png
2009,2009_002165,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002165.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002165.png
2009,2009_002171,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002171.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002171.png
2009,2009_002185,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002185.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002185.png
2009,2009_002202,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002202.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002202.png
2009,2009_002204,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002204.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002204.png
2009,2009_002216,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002216.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002216.png
2009,2009_002221,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002221.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002221.png
2009,2009_002229,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002229.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002229.png
2009,2009_002238,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002238.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002238.png
2009,2009_002239,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002239.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002239.png
2009,2009_002245,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002245.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002245.png
2009,2009_002262,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002262.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002262.png
2009,2009_002264,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002264.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002264.png
2009,2009_002265,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002265.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002265.png
2009,2009_002268,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002268.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002268.png
2009,2009_002281,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002281.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002281.png
2009,2009_002285,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002285.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002285.png
2009,2009_002291,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002291.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002291.png
2009,2009_002295,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002295.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002295.png
2009,2009_002314,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002314.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002314.png
2009,2009_002317,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002317.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002317.png
2009,2009_002320,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002320.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002320.png
2009,2009_002343,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002343.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002343.png
2009,2009_002346,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002346.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002346.png
2009,2009_002362,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002362.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002362.png
2009,2009_002366,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002366.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002366.png
2009,2009_002372,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002372.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002372.png
2009,2009_002382,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002382.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002382.png
2009,2009_002387,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002387.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002387.png
2009,2009_002390,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002390.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002390.png
2009,2009_002409,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002409.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002409.png
2009,2009_002415,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002415.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002415.png
2009,2009_002416,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002416.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002416.png
2009,2009_002419,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002419.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002419.png
2009,2009_002422,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002422.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002422.png
2009,2009_002423,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002423.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002423.png
2009,2009_002425,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002425.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002425.png
2009,2009_002445,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002445.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002445.png
2009,2009_002448,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002448.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002448.png
2009,2009_002460,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002460.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002460.png
2009,2009_002472,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002472.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002472.png
2009,2009_002487,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002487.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002487.png
2009,2009_002519,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002519.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002519.png
2009,2009_002521,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_002521.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_002521.png
